fipscode,level,officeid,party,polid,polnum,precinctsreporting,precinctsreportingpct,precinctstotal,raceid,runoff,seatnum,statepostal,votecount,votepct,winner,state_slug,office_slug
28129,county,G,Dem,27770,27160,0,0.0,18,25002,False,,MS,0,0.0,False,mississippi,governor
28129,county,G,GOP,64539,27165,0,0.0,18,25002,False,,MS,0,0.0,False,mississippi,governor
28129,county,G,Ind,67929,28638,0,0.0,18,25002,False,,MS,0,0.0,False,mississippi,governor
28131,county,G,GOP,64539,27165,10,0.6667000000000001,15,25002,False,,MS,2047,0.790653,False,mississippi,governor
28131,county,G,Dem,27770,27160,10,0.6667000000000001,15,25002,False,,MS,542,0.209347,False,mississippi,governor
28131,county,G,CST,67928,28628,10,0.6667000000000001,15,25002,False,,MS,0,0.0,False,mississippi,governor
28131,county,G,Ind,67929,28638,10,0.6667000000000001,15,25002,False,,MS,0,0.0,False,mississippi,governor
28133,county,G,CST,67928,28628,0,0.0,17,25002,False,,MS,0,0.0,False,mississippi,governor
28133,county,G,Dem,27770,27160,0,0.0,17,25002,False,,MS,0,0.0,False,mississippi,governor
28133,county,G,GOP,64539,27165,0,0.0,17,25002,False,,MS,0,0.0,False,mississippi,governor
28133,county,G,Ind,67929,28638,0,0.0,17,25002,False,,MS,0,0.0,False,mississippi,governor
28135,county,G,GOP,64539,27165,6,0.2857,21,25002,False,,MS,372,0.529915,False,mississippi,governor
28135,county,G,Dem,27770,27160,6,0.2857,21,25002,False,,MS,317,0.451567,False,mississippi,governor
28135,county,G,Ind,67929,28638,6,0.2857,21,25002,False,,MS,11,0.01567,False,mississippi,governor
28135,county,G,CST,67928,28628,6,0.2857,21,25002,False,,MS,2,0.002849,False,mississippi,governor
28137,county,G,GOP,64539,27165,1,0.05,20,25002,False,,MS,372,0.751515,False,mississippi,governor
28137,county,G,Dem,27770,27160,1,0.05,20,25002,False,,MS,121,0.244444,False,mississippi,governor
28137,county,G,Ind,67929,28638,1,0.05,20,25002,False,,MS,2,0.00404,False,mississippi,governor
28137,county,G,CST,67928,28628,1,0.05,20,25002,False,,MS,0,0.0,False,mississippi,governor
28139,county,G,GOP,64539,27165,1,0.0417,24,25002,False,,MS,102,0.693878,False,mississippi,governor
28139,county,G,Dem,27770,27160,1,0.0417,24,25002,False,,MS,42,0.285714,False,mississippi,governor
28139,county,G,Ind,67929,28638,1,0.0417,24,25002,False,,MS,2,0.013605,False,mississippi,governor
28139,county,G,CST,67928,28628,1,0.0417,24,25002,False,,MS,1,0.006803,False,mississippi,governor
28141,county,G,GOP,64539,27165,3,0.2143,14,25002,False,,MS,447,0.798214,False,mississippi,governor
28141,county,G,Dem,27770,27160,3,0.2143,14,25002,False,,MS,99,0.176786,False,mississippi,governor
28141,county,G,Ind,67929,28638,3,0.2143,14,25002,False,,MS,12,0.021429,False,mississippi,governor
28141,county,G,CST,67928,28628,3,0.2143,14,25002,False,,MS,2,0.003571,False,mississippi,governor
28143,county,G,Dem,27770,27160,1,0.0833,12,25002,False,,MS,76,0.926829,False,mississippi,governor
28143,county,G,GOP,64539,27165,1,0.0833,12,25002,False,,MS,4,0.04878,False,mississippi,governor
28143,county,G,CST,67928,28628,1,0.0833,12,25002,False,,MS,1,0.012195,False,mississippi,governor
28143,county,G,Ind,67929,28638,1,0.0833,12,25002,False,,MS,1,0.012195,False,mississippi,governor
28145,county,G,CST,67928,28628,0,0.0,20,25002,False,,MS,0,0.0,False,mississippi,governor
28145,county,G,Dem,27770,27160,0,0.0,20,25002,False,,MS,0,0.0,False,mississippi,governor
28145,county,G,GOP,64539,27165,0,0.0,20,25002,False,,MS,0,0.0,False,mississippi,governor
28145,county,G,Ind,67929,28638,0,0.0,20,25002,False,,MS,0,0.0,False,mississippi,governor
28147,county,G,CST,67928,28628,0,0.0,20,25002,False,,MS,0,0.0,False,mississippi,governor
28147,county,G,Dem,27770,27160,0,0.0,20,25002,False,,MS,0,0.0,False,mississippi,governor
28147,county,G,GOP,64539,27165,0,0.0,20,25002,False,,MS,0,0.0,False,mississippi,governor
28147,county,G,Ind,67929,28638,0,0.0,20,25002,False,,MS,0,0.0,False,mississippi,governor
28149,county,G,Dem,27770,27160,16,0.6957,23,25002,False,,MS,2888,0.594851,False,mississippi,governor
28149,county,G,GOP,64539,27165,16,0.6957,23,25002,False,,MS,1917,0.394851,False,mississippi,governor
28149,county,G,Ind,67929,28638,16,0.6957,23,25002,False,,MS,37,0.007621,False,mississippi,governor
28149,county,G,CST,67928,28628,16,0.6957,23,25002,False,,MS,13,0.002678,False,mississippi,governor
28151,county,G,CST,67928,28628,0,0.0,19,25002,False,,MS,0,0.0,False,mississippi,governor
28151,county,G,Dem,27770,27160,0,0.0,19,25002,False,,MS,0,0.0,False,mississippi,governor
28151,county,G,GOP,64539,27165,0,0.0,19,25002,False,,MS,0,0.0,False,mississippi,governor
28151,county,G,Ind,67929,28638,0,0.0,19,25002,False,,MS,0,0.0,False,mississippi,governor
28153,county,G,Dem,27770,27160,4,0.1818,22,25002,False,,MS,423,0.616618,False,mississippi,governor
28153,county,G,GOP,64539,27165,4,0.1818,22,25002,False,,MS,251,0.365889,False,mississippi,governor
28153,county,G,Ind,67929,28638,4,0.1818,22,25002,False,,MS,8,0.011662,False,mississippi,governor
28153,county,G,CST,67928,28628,4,0.1818,22,25002,False,,MS,4,0.005831,False,mississippi,governor
28155,county,G,Dem,27770,27160,1,0.0588,17,25002,False,,MS,51,0.520408,False,mississippi,governor
28155,county,G,GOP,64539,27165,1,0.0588,17,25002,False,,MS,47,0.479592,False,mississippi,governor
28155,county,G,CST,67928,28628,1,0.0588,17,25002,False,,MS,0,0.0,False,mississippi,governor
28155,county,G,Ind,67929,28638,1,0.0588,17,25002,False,,MS,0,0.0,False,mississippi,governor
28157,county,G,CST,67928,28628,0,0.0,9,25002,False,,MS,0,0.0,False,mississippi,governor
28157,county,G,Dem,27770,27160,0,0.0,9,25002,False,,MS,0,0.0,False,mississippi,governor
28157,county,G,GOP,64539,27165,0,0.0,9,25002,False,,MS,0,0.0,False,mississippi,governor
28157,county,G,Ind,67929,28638,0,0.0,9,25002,False,,MS,0,0.0,False,mississippi,governor
28159,county,G,CST,67928,28628,0,0.0,12,25002,False,,MS,0,0.0,False,mississippi,governor
28159,county,G,Dem,27770,27160,0,0.0,12,25002,False,,MS,0,0.0,False,mississippi,governor
28159,county,G,GOP,64539,27165,0,0.0,12,25002,False,,MS,0,0.0,False,mississippi,governor
28159,county,G,Ind,67929,28638,0,0.0,12,25002,False,,MS,0,0.0,False,mississippi,governor
28161,county,G,CST,67928,28628,0,0.0,12,25002,False,,MS,0,0.0,False,mississippi,governor
28161,county,G,Dem,27770,27160,0,0.0,12,25002,False,,MS,0,0.0,False,mississippi,governor
28161,county,G,GOP,64539,27165,0,0.0,12,25002,False,,MS,0,0.0,False,mississippi,governor
28161,county,G,Ind,67929,28638,0,0.0,12,25002,False,,MS,0,0.0,False,mississippi,governor
28163,county,G,CST,67928,28628,0,0.0,23,25002,False,,MS,0,0.0,False,mississippi,governor
28163,county,G,Dem,27770,27160,0,0.0,23,25002,False,,MS,0,0.0,False,mississippi,governor
28163,county,G,GOP,64539,27165,0,0.0,23,25002,False,,MS,0,0.0,False,mississippi,governor
28163,county,G,Ind,67929,28638,0,0.0,23,25002,False,,MS,0,0.0,False,mississippi,governor
